run	time	firm	entrant	price	output	mcosts	profits	rule	N	K	firms	theta	global	rule_pram
3	48	10	0	0.000	0.000	0.752	0.000	1.00	20	14	20	0.25	0.192	0.342
3	48	11	0	0.000	0.000	0.756	0.000	1.00	20	14	20	0.25	0.192	0.342
3	48	12	0	0.000	0.000	0.668	0.000	1.00	20	14	20	0.25	0.192	0.342
3	48	13	0	0.000	0.000	0.544	0.000	0.00	20	14	20	0.25	0.192	0.342
3	48	14	0	0.000	0.000	0.737	0.000	0.00	20	14	20	0.25	0.192	0.342
3	48	15	0	0.000	0.000	0.775	0.000	0.00	20	14	20	0.25	0.192	0.342
3	48	16	0	0.000	0.000	0.713	0.000	1.00	20	14	20	0.25	0.192	0.342
3	48	17	0	0.000	0.000	0.683	0.000	0.00	20	14	20	0.25	0.192	0.342
3	48	18	0	0.000	0.000	0.646	0.000	1.00	20	14	20	0.25	0.192	0.342
3	48	19	0	0.000	0.000	0.700	0.000	0.00	20	14	20	0.25	0.192	0.342
3	48	20	0	0.000	0.000	0.714	0.000	1.00	20	14	20	0.25	0.192	0.342
3	49	1	0	0.000	0.000	0.726	0.000	1.00	20	14	20	0.25	0.192	0.342
3	49	2	0	0.000	0.000	0.630	0.000	1.00	20	14	20	0.25	0.192	0.342
3	49	3	1	0.577	0.170	0.408	0.029	0.00	20	14	20	0.25	0.192	0.342
3	49	4	0	0.000	0.000	0.634	0.000	1.00	20	14	20	0.25	0.192	0.342
3	49	5	1	0.577	0.253	0.324	0.064	0.00	20	14	20	0.25	0.192	0.342
3	49	6	0	0.000	0.000	0.712	0.000	1.00	20	14	20	0.25	0.192	0.342
3	49	7	0	0.000	0.000	0.744	0.000	1.00	20	14	20	0.25	0.192	0.342
3	49	8	0	0.000	0.000	0.772	0.000	1.00	20	14	20	0.25	0.192	0.342
3	49	9	0	0.000	0.000	0.745	0.000	1.00	20	14	20	0.25	0.192	0.342
3	49	10	0	0.000	0.000	0.748	0.000	1.00	20	14	20	0.25	0.192	0.342
3	49	11	0	0.000	0.000	0.756	0.000	1.00	20	14	20	0.25	0.192	0.342
3	49	12	0	0.000	0.000	0.668	0.000	1.00	20	14	20	0.25	0.192	0.342
3	49	13	0	0.000	0.000	0.544	0.000	0.00	20	14	20	0.25	0.192	0.342
3	49	14	0	0.000	0.000	0.737	0.000	0.00	20	14	20	0.25	0.192	0.342
3	49	15	0	0.000	0.000	0.775	0.000	0.00	20	14	20	0.25	0.192	0.342
3	49	16	0	0.000	0.000	0.713	0.000	1.00	20	14	20	0.25	0.192	0.342
3	49	17	0	0.000	0.000	0.683	0.000	0.00	20	14	20	0.25	0.192	0.342
3	49	18	0	0.000	0.000	0.646	0.000	1.00	20	14	20	0.25	0.192	0.342
3	49	19	0	0.000	0.000	0.774	0.000	0.00	20	14	20	0.25	0.192	0.342
3	49	20	0	0.000	0.000	0.653	0.000	1.00	20	14	20	0.25	0.192	0.342
3	50	1	0	0.000	0.000	0.726	0.000	1.00	20	14	20	0.25	0.192	0.342
3	50	2	0	0.000	0.000	0.630	0.000	1.00	20	14	20	0.25	0.192	0.342
3	50	3	1	0.577	0.170	0.408	0.029	0.00	20	14	20	0.25	0.192	0.342
3	50	4	0	0.000	0.000	0.634	0.000	1.00	20	14	20	0.25	0.192	0.342
3	50	5	1	0.577	0.253	0.324	0.064	0.00	20	14	20	0.25	0.192	0.342
3	50	6	0	0.000	0.000	0.712	0.000	1.00	20	14	20	0.25	0.192	0.342
3	50	7	0	0.000	0.000	0.744	0.000	1.00	20	14	20	0.25	0.192	0.342
3	50	8	0	0.000	0.000	0.772	0.000	1.00	20	14	20	0.25	0.192	0.342
3	50	9	0	0.000	0.000	0.745	0.000	1.00	20	14	20	0.25	0.192	0.342
3	50	10	0	0.000	0.000	0.748	0.000	1.00	20	14	20	0.25	0.192	0.342
3	50	11	0	0.000	0.000	0.756	0.000	1.00	20	14	20	0.25	0.192	0.342
3	50	12	0	0.000	0.000	0.668	0.000	1.00	20	14	20	0.25	0.192	0.342
3	50	13	0	0.000	0.000	0.544	0.000	0.00	20	14	20	0.25	0.192	0.342
3	50	14	0	0.000	0.000	0.737	0.000	0.00	20	14	20	0.25	0.192	0.342
3	50	15	0	0.000	0.000	0.775	0.000	0.00	20	14	20	0.25	0.192	0.342
3	50	16	0	0.000	0.000	0.713	0.000	1.00	20	14	20	0.25	0.192	0.342
3	50	17	0	0.000	0.000	0.731	0.000	0.00	20	14	20	0.25	0.192	0.342
3	50	18	0	0.000	0.000	0.646	0.000	1.00	20	14	20	0.25	0.192	0.342
3	50	19	0	0.000	0.000	0.774	0.000	0.00	20	14	20	0.25	0.192	0.342
3	50	20	0	0.000	0.000	0.653	0.000	1.00	20	14	20	0.25	0.192	0.342
3	51	1	0	0.000	0.000	0.726	0.000	1.00	20	14	20	0.25	0.192	0.342
3	51	2	0	0.000	0.000	0.754	0.000	1.00	20	14	20	0.25	0.192	0.342
3	51	3	1	0.577	0.170	0.408	0.029	0.00	20	14	20	0.25	0.192	0.342
3	51	4	0	0.000	0.000	0.634	0.000	1.00	20	14	20	0.25	0.192	0.342
3	51	5	1	0.577	0.253	0.324	0.064	0.00	20	14	20	0.25	0.192	0.342
3	51	6	0	0.000	0.000	0.712	0.000	1.00	20	14	20	0.25	0.192	0.342
3	51	7	0	0.000	0.000	0.744	0.000	1.00	20	14	20	0.25	0.192	0.342
3	51	8	0	0.000	0.000	0.772	0.000	1.00	20	14	20	0.25	0.192	0.342
3	51	9	0	0.000	0.000	0.745	0.000	1.00	20	14	20	0.25	0.192	0.342
3	51	10	0	0.000	0.000	0.748	0.000	1.00	20	14	20	0.25	0.192	0.342
3	51	11	0	0.000	0.000	0.756	0.000	1.00	20	14	20	0.25	0.192	0.342
3	51	12	0	0.000	0.000	0.809	0.000	1.00	20	14	20	0.25	0.192	0.342
3	51	13	0	0.000	0.000	0.544	0.000	0.00	20	14	20	0.25	0.192	0.342
3	51	14	0	0.000	0.000	0.794	0.000	0.00	20	14	20	0.25	0.192	0.342
3	51	15	0	0.000	0.000	0.775	0.000	0.00	20	14	20	0.25	0.192	0.342
3	51	16	0	0.000	0.000	0.713	0.000	1.00	20	14	20	0.25	0.192	0.342
3	51	17	0	0.000	0.000	0.708	0.000	0.00	20	14	20	0.25	0.192	0.342
3	51	18	0	0.000	0.000	0.646	0.000	1.00	20	14	20	0.25	0.192	0.342
3	51	19	0	0.000	0.000	0.774	0.000	0.00	20	14	20	0.25	0.192	0.342
3	51	20	0	0.000	0.000	0.653	0.000	1.00	20	14	20	0.25	0.192	0.342
3	52	1	0	0.000	0.000	0.726	0.000	1.00	20	14	20	0.25	0.192	0.342
3	52	2	0	0.000	0.000	0.754	0.000	1.00	20	14	20	0.25	0.192	0.342
3	52	3	1	0.577	0.170	0.408	0.029	0.00	20	14	20	0.25	0.192	0.342
3	52	4	0	0.000	0.000	0.634	0.000	1.00	20	14	20	0.25	0.192	0.342
3	52	5	1	0.577	0.253	0.324	0.064	0.00	20	14	20	0.25	0.192	0.342
3	52	6	0	0.000	0.000	0.712	0.000	1.00	20	14	20	0.25	0.192	0.342
3	52	7	0	0.000	0.000	0.698	0.000	1.00	20	14	20	0.25	0.192	0.342
3	52	8	0	0.000	0.000	0.772	0.000	1.00	20	14	20	0.25	0.192	0.342
3	52	9	0	0.000	0.000	0.745	0.000	1.00	20	14	20	0.25	0.192	0.342
3	52	10	0	0.000	0.000	0.748	0.000	1.00	20	14	20	0.25	0.192	0.342
3	52	11	0	0.000	0.000	0.756	0.000	1.00	20	14	20	0.25	0.192	0.342
3	52	12	0	0.000	0.000	0.809	0.000	1.00	20	14	20	0.25	0.192	0.342
3	52	13	0	0.000	0.000	0.544	0.000	0.00	20	14	20	0.25	0.192	0.342
3	52	14	0	0.000	0.000	0.794	0.000	0.00	20	14	20	0.25	0.192	0.342
3	52	15	0	0.000	0.000	0.775	0.000	0.00	20	14	20	0.25	0.192	0.342
3	52	16	0	0.000	0.000	0.713	0.000	1.00	20	14	20	0.25	0.192	0.342
3	52	17	0	0.000	0.000	0.708	0.000	0.00	20	14	20	0.25	0.192	0.342
3	52	18	0	0.000	0.000	0.687	0.000	1.00	20	14	20	0.25	0.192	0.342
3	52	19	0	0.000	0.000	0.777	0.000	0.00	20	14	20	0.25	0.192	0.342
3	52	20	0	0.000	0.000	0.653	0.000	1.00	20	14	20	0.25	0.192	0.342
3	53	1	0	0.000	0.000	0.726	0.000	1.00	20	14	20	0.25	0.192	0.342
3	53	2	0	0.000	0.000	0.754	0.000	1.00	20	14	20	0.25	0.192	0.342
3	53	3	1	0.577	0.170	0.408	0.029	0.00	20	14	20	0.25	0.192	0.342
3	53	4	0	0.000	0.000	0.634	0.000	1.00	20	14	20	0.25	0.192	0.342
3	53	5	1	0.577	0.253	0.324	0.064	0.00	20	14	20	0.25	0.192	0.342
3	53	6	0	0.000	0.000	0.712	0.000	1.00	20	14	20	0.25	0.192	0.342
3	53	7	0	0.000	0.000	0.698	0.000	1.00	20	14	20	0.25	0.192	0.342
3	53	8	0	0.000	0.000	0.772	0.000	1.00	20	14	20	0.25	0.192	0.342
3	53	9	0	0.000	0.000	0.745	0.000	1.00	20	14	20	0.25	0.192	0.342
3	53	10	0	0.000	0.000	0.748	0.000	1.00	20	14	20	0.25	0.192	0.342
3	53	11	0	0.000	0.000	0.756	0.000	1.00	20	14	20	0.25	0.192	0.342
3	53	12	0	0.000	0.000	0.666	0.000	1.00	20	14	20	0.25	0.192	0.342
3	53	13	0	0.000	0.000	0.544	0.000	0.00	20	14	20	0.25	0.192	0.342
3	53	14	0	0.000	0.000	0.794	0.000	0.00	20	14	20	0.25	0.192	0.342
3	53	15	0	0.000	0.000	0.775	0.000	0.00	20	14	20	0.25	0.192	0.342
3	53	16	0	0.000	0.000	0.713	0.000	1.00	20	14	20	0.25	0.192	0.342
3	53	17	0	0.000	0.000	0.708	0.000	0.00	20	14	20	0.25	0.192	0.342
3	53	18	0	0.000	0.000	0.687	0.000	1.00	20	14	20	0.25	0.192	0.342
3	53	19	0	0.000	0.000	0.678	0.000	0.00	20	14	20	0.25	0.192	0.342
3	53	20	0	0.000	0.000	0.653	0.000	1.00	20	14	20	0.25	0.192	0.342
3	54	1	0	0.000	0.000	0.726	0.000	1.00	20	14	20	0.25	0.192	0.342
3	54	2	0	0.000	0.000	0.754	0.000	1.00	20	14	20	0.25	0.192	0.342
3	54	3	1	0.577	0.170	0.408	0.029	0.00	20	14	20	0.25	0.192	0.342
3	54	4	0	0.000	0.000	0.634	0.000	1.00	20	14	20	0.25	0.192	0.342
3	54	5	1	0.577	0.253	0.324	0.064	0.00	20	14	20	0.25	0.192	0.342
3	54	6	0	0.000	0.000	0.794	0.000	1.00	20	14	20	0.25	0.192	0.342
3	54	7	0	0.000	0.000	0.601	0.000	1.00	20	14	20	0.25	0.192	0.342
3	54	8	0	0.000	0.000	0.772	0.000	1.00	20	14	20	0.25	0.192	0.342
3	54	9	0	0.000	0.000	0.732	0.000	1.00	20	14	20	0.25	0.192	0.342
3	54	10	0	0.000	0.000	0.748	0.000	1.00	20	14	20	0.25	0.192	0.342
3	54	11	0	0.000	0.000	0.756	0.000	1.00	20	14	20	0.25	0.192	0.342
3	54	12	0	0.000	0.000	0.666	0.000	1.00	20	14	20	0.25	0.192	0.342
3	54	13	0	0.000	0.000	0.544	0.000	0.00	20	14	20	0.25	0.192	0.342
3	54	14	0	0.000	0.000	0.794	0.000	0.00	20	14	20	0.25	0.192	0.342
3	54	15	0	0.000	0.000	0.775	0.000	0.00	20	14	20	0.25	0.192	0.342
3	54	16	0	0.000	0.000	0.754	0.000	1.00	20	14	20	0.25	0.192	0.342
3	54	17	0	0.000	0.000	0.704	0.000	0.00	20	14	20	0.25	0.192	0.342
3	54	18	0	0.000	0.000	0.687	0.000	1.00	20	14	20	0.25	0.192	0.342
3	54	19	0	0.000	0.000	0.678	0.000	0.00	20	14	20	0.25	0.192	0.342
3	54	20	0	0.000	0.000	0.653	0.000	1.00	20	14	20	0.25	0.192	0.342
3	55	1	0	0.000	0.000	0.726	0.000	1.00	20	14	20	0.25	0.192	0.342
3	55	2	0	0.000	0.000	0.754	0.000	1.00	20	14	20	0.25	0.192	0.342
3	55	3	1	0.577	0.170	0.408	0.029	0.00	20	14	20	0.25	0.192	0.342
3	55	4	0	0.000	0.000	0.634	0.000	1.00	20	14	20	0.25	0.192	0.342
3	55	5	1	0.577	0.253	0.324	0.064	0.00	20	14	20	0.25	0.192	0.342
3	55	6	0	0.000	0.000	0.794	0.000	1.00	20	14	20	0.25	0.192	0.342
3	55	7	0	0.000	0.000	0.601	0.000	1.00	20	14	20	0.25	0.192	0.342
3	55	8	0	0.000	0.000	0.772	0.000	1.00	20	14	20	0.25	0.192	0.342
3	55	9	0	0.000	0.000	0.732	0.000	1.00	20	14	20	0.25	0.192	0.342
3	55	10	0	0.000	0.000	0.748	0.000	1.00	20	14	20	0.25	0.192	0.342
3	55	11	0	0.000	0.000	0.756	0.000	1.00	20	14	20	0.25	0.192	0.342
3	55	12	0	0.000	0.000	0.666	0.000	1.00	20	14	20	0.25	0.192	0.342
3	55	13	0	0.000	0.000	0.544	0.000	0.00	20	14	20	0.25	0.192	0.342
3	55	14	0	0.000	0.000	0.794	0.000	0.00	20	14	20	0.25	0.192	0.342
3	55	15	0	0.000	0.000	0.764	0.000	0.00	20	14	20	0.25	0.192	0.342
3	55	16	0	0.000	0.000	0.754	0.000	1.00	20	14	20	0.25	0.192	0.342
3	55	17	0	0.000	0.000	0.704	0.000	0.00	20	14	20	0.25	0.192	0.342
3	55	18	0	0.000	0.000	0.687	0.000	1.00	20	14	20	0.25	0.192	0.342
3	55	19	0	0.000	0.000	0.748	0.000	0.00	20	14	20	0.25	0.192	0.342
3	55	20	0	0.000	0.000	0.653	0.000	1.00	20	14	20	0.25	0.192	0.342
3	56	1	0	0.000	0.000	0.726	0.000	1.00	20	14	20	0.25	0.192	0.342
3	56	2	0	0.000	0.000	0.754	0.000	1.00	20	14	20	0.25	0.192	0.342
3	56	3	1	0.577	0.170	0.408	0.029	0.00	20	14	20	0.25	0.192	0.342
3	56	4	0	0.000	0.000	0.634	0.000	1.00	20	14	20	0.25	0.192	0.342
3	56	5	1	0.577	0.253	0.324	0.064	0.00	20	14	20	0.25	0.192	0.342
3	56	6	0	0.000	0.000	0.794	0.000	1.00	20	14	20	0.25	0.192	0.342
3	56	7	0	0.000	0.000	0.601	0.000	1.00	20	14	20	0.25	0.192	0.342
3	56	8	0	0.000	0.000	0.631	0.000	1.00	20	14	20	0.25	0.192	0.342
3	56	9	0	0.000	0.000	0.732	0.000	1.00	20	14	20	0.25	0.192	0.342
3	56	10	0	0.000	0.000	0.748	0.000	1.00	20	14	20	0.25	0.192	0.342
3	56	11	0	0.000	0.000	0.756	0.000	1.00	20	14	20	0.25	0.192	0.342
3	56	12	0	0.000	0.000	0.744	0.000	1.00	20	14	20	0.25	0.192	0.342
3	56	13	0	0.000	0.000	0.544	0.000	0.00	20	14	20	0.25	0.192	0.342
3	56	14	0	0.000	0.000	0.794	0.000	0.00	20	14	20	0.25	0.192	0.342
3	56	15	0	0.000	0.000	0.764	0.000	0.00	20	14	20	0.25	0.192	0.342
3	56	16	0	0.000	0.000	0.754	0.000	1.00	20	14	20	0.25	0.192	0.342
3	56	17	0	0.000	0.000	0.704	0.000	0.00	20	14	20	0.25	0.192	0.342
3	56	18	0	0.000	0.000	0.687	0.000	1.00	20	14	20	0.25	0.192	0.342
3	56	19	0	0.000	0.000	0.748	0.000	0.00	20	14	20	0.25	0.192	0.342
3	56	20	0	0.000	0.000	0.653	0.000	1.00	20	14	20	0.25	0.192	0.342
3	57	1	0	0.000	0.000	0.726	0.000	1.00	20	14	20	0.25	0.192	0.342
3	57	2	0	0.000	0.000	0.754	0.000	1.00	20	14	20	0.25	0.192	0.342
3	57	3	1	0.577	0.170	0.408	0.029	0.00	20	14	20	0.25	0.192	0.342
3	57	4	0	0.000	0.000	0.634	0.000	1.00	20	14	20	0.25	0.192	0.342
3	57	5	1	0.577	0.253	0.324	0.064	0.00	20	14	20	0.25	0.192	0.342
3	57	6	0	0.000	0.000	0.794	0.000	1.00	20	14	20	0.25	0.192	0.342
3	57	7	0	0.000	0.000	0.601	0.000	1.00	20	14	20	0.25	0.192	0.342
3	57	8	0	0.000	0.000	0.631	0.000	1.00	20	14	20	0.25	0.192	0.342
3	57	9	0	0.000	0.000	0.732	0.000	1.00	20	14	20	0.25	0.192	0.342
3	57	10	0	0.000	0.000	0.690	0.000	1.00	20	14	20	0.25	0.192	0.342
3	57	11	0	0.000	0.000	0.756	0.000	1.00	20	14	20	0.25	0.192	0.342
3	57	12	0	0.000	0.000	0.744	0.000	1.00	20	14	20	0.25	0.192	0.342
3	57	13	0	0.000	0.000	0.544	0.000	0.00	20	14	20	0.25	0.192	0.342
3	57	14	0	0.000	0.000	0.794	0.000	0.00	20	14	20	0.25	0.192	0.342
3	57	15	0	0.000	0.000	0.764	0.000	0.00	20	14	20	0.25	0.192	0.342
3	57	16	0	0.000	0.000	0.754	0.000	1.00	20	14	20	0.25	0.192	0.342
3	57	17	0	0.000	0.000	0.704	0.000	0.00	20	14	20	0.25	0.192	0.342
3	57	18	0	0.000	0.000	0.687	0.000	1.00	20	14	20	0.25	0.192	0.342
3	57	19	0	0.000	0.000	0.748	0.000	0.00	20	14	20	0.25	0.192	0.342
3	57	20	0	0.000	0.000	0.653	0.000	1.00	20	14	20	0.25	0.192	0.342
3	58	1	0	0.000	0.000	0.726	0.000	1.00	20	14	20	0.25	0.192	0.342
3	58	2	0	0.000	0.000	0.754	0.000	1.00	20	14	20	0.25	0.192	0.342
3	58	3	1	0.577	0.170	0.408	0.029	0.00	20	14	20	0.25	0.192	0.342
3	58	4	0	0.000	0.000	0.634	0.000	1.00	20	14	20	0.25	0.192	0.342
3	58	5	1	0.577	0.253	0.324	0.064	0.00	20	14	20	0.25	0.192	0.342
3	58	6	0	0.000	0.000	0.794	0.000	1.00	20	14	20	0.25	0.192	0.342
3	58	7	0	0.000	0.000	0.726	0.000	1.00	20	14	20	0.25	0.192	0.342
3	58	8	0	0.000	0.000	0.623	0.000	1.00	20	14	20	0.25	0.192	0.342
3	58	9	0	0.000	0.000	0.732	0.000	1.00	20	14	20	0.25	0.192	0.342
3	58	10	0	0.000	0.000	0.690	0.000	1.00	20	14	20	0.25	0.192	0.342
3	58	11	0	0.000	0.000	0.756	0.000	1.00	20	14	20	0.25	0.192	0.342
3	58	12	0	0.000	0.000	0.744	0.000	1.00	20	14	20	0.25	0.192	0.342
3	58	13	0	0.000	0.000	0.544	0.000	0.00	20	14	20	0.25	0.192	0.342
3	58	14	0	0.000	0.000	0.794	0.000	0.00	20	14	20	0.25	0.192	0.342
3	58	15	0	0.000	0.000	0.764	0.000	0.00	20	14	20	0.25	0.192	0.342
3	58	16	0	0.000	0.000	0.754	0.000	1.00	20	14	20	0.25	0.192	0.342
3	58	17	0	0.000	0.000	0.704	0.000	0.00	20	14	20	0.25	0.192	0.342
3	58	18	0	0.000	0.000	0.687	0.000	1.00	20	14	20	0.25	0.192	0.342
3	58	19	0	0.000	0.000	0.748	0.000	0.00	20	14	20	0.25	0.192	0.342
3	58	20	0	0.000	0.000	0.623	0.000	1.00	20	14	20	0.25	0.192	0.342
3	59	1	0	0.000	0.000	0.688	0.000	1.00	20	14	20	0.25	0.192	0.342
3	59	2	0	0.000	0.000	0.754	0.000	1.00	20	14	20	0.25	0.192	0.342
3	59	3	1	0.577	0.170	0.408	0.029	0.00	20	14	20	0.25	0.192	0.342
3	59	4	0	0.000	0.000	0.634	0.000	1.00	20	14	20	0.25	0.192	0.342
3	59	5	1	0.577	0.253	0.324	0.064	0.00	20	14	20	0.25	0.192	0.342
3	59	6	0	0.000	0.000	0.794	0.000	1.00	20	14	20	0.25	0.192	0.342
3	59	7	0	0.000	0.000	0.679	0.000	1.00	20	14	20	0.25	0.192	0.342
3	59	8	0	0.000	0.000	0.623	0.000	1.00	20	14	20	0.25	0.192	0.342
3	59	9	0	0.000	0.000	0.732	0.000	1.00	20	14	20	0.25	0.192	0.342
3	59	10	0	0.000	0.000	0.690	0.000	1.00	20	14	20	0.25	0.192	0.342
3	59	11	0	0.000	0.000	0.756	0.000	1.00	20	14	20	0.25	0.192	0.342
3	59	12	0	0.000	0.000	0.744	0.000	1.00	20	14	20	0.25	0.192	0.342
3	59	13	0	0.000	0.000	0.544	0.000	0.00	20	14	20	0.25	0.192	0.342
3	59	14	0	0.000	0.000	0.794	0.000	0.00	20	14	20	0.25	0.192	0.342
3	59	15	0	0.000	0.000	0.764	0.000	0.00	20	14	20	0.25	0.192	0.342
3	59	16	0	0.000	0.000	0.754	0.000	1.00	20	14	20	0.25	0.192	0.342
3	59	17	0	0.000	0.000	0.704	0.000	0.00	20	14	20	0.25	0.192	0.342
3	59	18	0	0.000	0.000	0.687	0.000	1.00	20	14	20	0.25	0.192	0.342
3	59	19	0	0.000	0.000	0.714	0.000	0.00	20	14	20	0.25	0.192	0.342
3	59	20	0	0.000	0.000	0.623	0.000	1.00	20	14	20	0.25	0.192	0.342
3	60	1	0	0.000	0.000	0.688	0.000	1.00	20	14	20	0.25	0.192	0.342
3	60	2	0	0.000	0.000	0.754	0.000	1.00	20	14	20	0.25	0.192	0.342
3	60	3	1	0.577	0.170	0.408	0.029	0.00	20	14	20	0.25	0.192	0.342
3	60	4	0	0.000	0.000	0.634	0.000	1.00	20	14	20	0.25	0.192	0.342
3	60	5	1	0.577	0.253	0.324	0.064	0.00	20	14	20	0.25	0.192	0.342
3	60	6	0	0.000	0.000	0.794	0.000	1.00	20	14	20	0.25	0.192	0.342
3	60	7	0	0.000	0.000	0.679	0.000	1.00	20	14	20	0.25	0.192	0.342
3	60	8	0	0.000	0.000	0.623	0.000	1.00	20	14	20	0.25	0.192	0.342
3	60	9	0	0.000	0.000	0.732	0.000	1.00	20	14	20	0.25	0.192	0.342
3	60	10	0	0.000	0.000	0.690	0.000	1.00	20	14	20	0.25	0.192	0.342
3	60	11	0	0.000	0.000	0.741	0.000	1.00	20	14	20	0.25	0.192	0.342
3	60	12	0	0.000	0.000	0.744	0.000	1.00	20	14	20	0.25	0.192	0.342
3	60	13	0	0.000	0.000	0.544	0.000	0.00	20	14	20	0.25	0.192	0.342
3	60	14	0	0.000	0.000	0.794	0.000	0.00	20	14	20	0.25	0.192	0.342
3	60	15	0	0.000	0.000	0.764	0.000	0.00	20	14	20	0.25	0.192	0.342
3	60	16	0	0.000	0.000	0.754	0.000	1.00	20	14	20	0.25	0.192	0.342
3	60	17	0	0.000	0.000	0.704	0.000	0.00	20	14	20	0.25	0.192	0.342
3	60	18	0	0.000	0.000	0.687	0.000	1.00	20	14	20	0.25	0.192	0.342
3	60	19	0	0.000	0.000	0.714	0.000	0.00	20	14	20	0.25	0.192	0.342
3	60	20	0	0.000	0.000	0.646	0.000	1.00	20	14	20	0.25	0.192	0.342
3	61	1	0	0.000	0.000	0.688	0.000	1.00	20	14	20	0.25	0.192	0.342
3	61	2	0	0.000	0.000	0.754	0.000	1.00	20	14	20	0.25	0.192	0.342
3	61	3	1	0.577	0.170	0.408	0.029	0.00	20	14	20	0.25	0.192	0.342
3	61	4	0	0.000	0.000	0.634	0.000	1.00	20	14	20	0.25	0.192	0.342
3	61	5	1	0.577	0.253	0.324	0.064	0.00	20	14	20	0.25	0.192	0.342
3	61	6	0	0.000	0.000	0.794	0.000	1.00	20	14	20	0.25	0.192	0.342
3	61	7	0	0.000	0.000	0.679	0.000	1.00	20	14	20	0.25	0.192	0.342
3	61	8	0	0.000	0.000	0.772	0.000	1.00	20	14	20	0.25	0.192	0.342
3	61	9	0	0.000	0.000	0.732	0.000	1.00	20	14	20	0.25	0.192	0.342
3	61	10	0	0.000	0.000	0.690	0.000	1.00	20	14	20	0.25	0.192	0.342
3	61	11	0	0.000	0.000	0.741	0.000	1.00	20	14	20	0.25	0.192	0.342
3	61	12	0	0.000	0.000	0.744	0.000	1.00	20	14	20	0.25	0.192	0.342
3	61	13	0	0.000	0.000	0.544	0.000	0.00	20	14	20	0.25	0.192	0.342
3	61	14	0	0.000	0.000	0.756	0.000	0.00	20	14	20	0.25	0.192	0.342
3	61	15	0	0.000	0.000	0.764	0.000	0.00	20	14	20	0.25	0.192	0.342
3	61	16	0	0.000	0.000	0.754	0.000	1.00	20	14	20	0.25	0.192	0.342
3	61	17	0	0.000	0.000	0.704	0.000	0.00	20	14	20	0.25	0.192	0.342
3	61	18	0	0.000	0.000	0.687	0.000	1.00	20	14	20	0.25	0.192	0.342
3	61	19	0	0.000	0.000	0.714	0.000	0.00	20	14	20	0.25	0.192	0.342
3	61	20	0	0.000	0.000	0.646	0.000	1.00	20	14	20	0.25	0.192	0.342
3	62	1	0	0.000	0.000	0.688	0.000	1.00	20	14	20	0.25	0.192	0.342
3	62	2	0	0.000	0.000	0.754	0.000	1.00	20	14	20	0.25	0.192	0.342
3	62	3	1	0.577	0.170	0.408	0.029	0.00	20	14	20	0.25	0.192	0.342
3	62	4	0	0.000	0.000	0.634	0.000	1.00	20	14	20	0.25	0.192	0.342
3	62	5	1	0.577	0.253	0.324	0.064	0.00	20	14	20	0.25	0.192	0.342
3	62	6	0	0.000	0.000	0.794	0.000	1.00	20	14	20	0.25	0.192	0.342
3	62	7	0	0.000	0.000	0.738	0.000	1.00	20	14	20	0.25	0.192	0.342
3	62	8	0	0.000	0.000	0.772	0.000	1.00	20	14	20	0.25	0.192	0.342
3	62	9	0	0.000	0.000	0.732	0.000	1.00	20	14	20	0.25	0.192	0.342
3	62	10	0	0.000	0.000	0.690	0.000	1.00	20	14	20	0.25	0.192	0.342
3	62	11	0	0.000	0.000	0.741	0.000	1.00	20	14	20	0.25	0.192	0.342
3	62	12	0	0.000	0.000	0.744	0.000	1.00	20	14	20	0.25	0.192	0.342
3	62	13	0	0.000	0.000	0.544	0.000	0.00	20	14	20	0.25	0.192	0.342
3	62	14	0	0.000	0.000	0.756	0.000	0.00	20	14	20	0.25	0.192	0.342
3	62	15	0	0.000	0.000	0.764	0.000	0.00	20	14	20	0.25	0.192	0.342
3	62	16	0	0.000	0.000	0.754	0.000	1.00	20	14	20	0.25	0.192	0.342
3	62	17	0	0.000	0.000	0.704	0.000	0.00	20	14	20	0.25	0.192	0.342
3	62	18	0	0.000	0.000	0.687	0.000	1.00	20	14	20	0.25	0.192	0.342
3	62	19	0	0.000	0.000	0.714	0.000	0.00	20	14	20	0.25	0.192	0.342
3	62	20	0	0.000	0.000	0.674	0.000	1.00	20	14	20	0.25	0.192	0.342
3	63	1	0	0.000	0.000	0.688	0.000	1.00	20	14	20	0.25	0.192	0.342
3	63	2	0	0.000	0.000	0.754	0.000	1.00	20	14	20	0.25	0.192	0.342
3	63	3	1	0.577	0.170	0.408	0.029	0.00	20	14	20	0.25	0.192	0.342
3	63	4	0	0.000	0.000	0.634	0.000	1.00	20	14	20	0.25	0.192	0.342
3	63	5	1	0.577	0.253	0.324	0.064	0.00	20	14	20	0.25	0.192	0.342
3	63	6	0	0.000	0.000	0.747	0.000	1.00	20	14	20	0.25	0.192	0.342
3	63	7	0	0.000	0.000	0.738	0.000	1.00	20	14	20	0.25	0.192	0.342
3	63	8	0	0.000	0.000	0.772	0.000	1.00	20	14	20	0.25	0.192	0.342
3	63	9	0	0.000	0.000	0.732	0.000	1.00	20	14	20	0.25	0.192	0.342
3	63	10	0	0.000	0.000	0.690	0.000	1.00	20	14	20	0.25	0.192	0.342
3	63	11	0	0.000	0.000	0.663	0.000	1.00	20	14	20	0.25	0.192	0.342
3	63	12	0	0.000	0.000	0.744	0.000	1.00	20	14	20	0.25	0.192	0.342
